radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
UMTS,310,410,3924,164944933,0,-74.152908325195,40.703659057617,1000,1,1,1450514628,1450514628,0
UMTS,310,410,3924,164945174,0,-74.189072,40.688553000000006,1378,3,1,1458607545,1483895106,0
UMTS,310,410,3924,208190737,0,-74.246292114258,40.688552856445,1000,1,1,1433014527,1433014527,0
UMTS,310,410,3924,164614202,0,-74.262085,40.674133000000005,1000,4,1,1458607545,1473507123,0
UMTS,310,410,3924,164930669,0,-74.206466674805,40.680313110352,1000,1,1,1449109665,1449109665,0
UMTS,310,410,3924,164593347,0,-74.23613,40.688443,1000,25,1,1458607545,1476212992,0
UMTS,310,410,3924,164596177,0,-74.240112,40.686836,1000,4,1,1458607545,1481151760,0
UMTS,310,410,3924,164926369,0,-74.167334,40.683748,2965,2,1,1458607545,1462358258,0
UMTS,310,410,3924,164601423,0,-74.20578,40.685635,1658,8,1,1458607545,1485367617,0
UMTS,310,410,3975,164340049,0,-74.268264770508,40.893173217773,1000,1,1,1449772027,1449772027,0
UMTS,310,410,3975,164284944,0,-74.360275268555,40.736618041992,1000,2,1,1458607562,1478453289,0
UMTS,310,410,3975,164284945,0,-74.37126159668,40.74348449707,1000,1,1,1434143349,1434143349,0
UMTS,310,410,3975,164271813,0,-74.376754760742,40.751724243164,1000,1,1,1434143349,1434143349,0
UMTS,310,410,3975,165063348,0,-74.350662231445,40.73112487793,1000,1,1,1445017367,1445017367,0
UMTS,310,410,3975,164264929,0,-74.343796,40.726318,1000,2,1,1458607561,1459896679,0
UMTS,310,410,3974,164266789,0,-74.36164855957,40.706405639648,1000,1,1,1434903464,1434903464,0
UMTS,310,410,3975,164291659,0,-74.36164855957,40.736618041992,1000,1,1,1442173312,1442173312,0
UMTS,310,410,3977,32504,0,-74.32731628418,40.799789428711,1000,1,1,1453726559,1453726559,0
UMTS,310,410,3977,169967261,0,-74.31770324707,40.856094360352,1000,1,1,1446923341,1446923341,0
UMTS,310,410,3977,169985315,0,-74.31770300000001,40.854721000000005,2150,3,1,1458607565,1464512216,0
UMTS,310,410,3977,170020544,0,-74.37083,40.893435,6478,11,1,1458607565,1517282043,0
UMTS,310,410,3977,164331940,0,-74.31495666503899,40.865707397461,1000,1,1,1446039725,1446039725,0
UMTS,310,410,3977,164292987,0,-74.34104919433601,40.799789428711,1000,1,1,1437678015,1437678015,0
UMTS,310,410,3977,170058916,0,-74.334182739258,40.813522338867,1000,1,1,1446923341,1446923341,0
UMTS,310,410,3977,170035391,0,-74.35936,40.863419,1000,3,1,1458607565,1472089655,0
UMTS,310,410,3977,170039677,0,-74.347922,40.794294,1765,3,1,1458607566,1544294939,0
UMTS,310,410,3977,170058917,0,-74.348373,40.841446000000005,1000,3,1,1458607566,1490290959,0
UMTS,310,410,3977,170035393,0,-74.362335,40.861588,1000,4,1,1458607565,1473024446,0
UMTS,310,410,3977,170036321,0,-74.362473,40.862137,1000,5,1,1458607565,1473024446,0
UMTS,310,410,3977,170037435,0,-74.314696,40.825619,4154,15,1,1458607566,1586055131,0
UMTS,310,410,3978,151957741,0,-74.231873,40.762710999999996,1000,2,1,1458607566,1491634863,0
UMTS,310,410,3977,170060067,0,-74.338302612305,40.794296264648,1000,1,1,1438101081,1438101081,0
UMTS,310,410,3978,151942194,0,-74.332809448242,40.70915222168,1000,1,1,1435941894,1435941894,0
UMTS,310,410,3978,151946790,0,-74.29298400878899,40.714645385742,1000,1,1,1448128036,1448128036,0
UMTS,310,410,3977,170060066,0,-74.328689575195,40.779190063477,1000,1,1,1438101081,1438101081,0
UMTS,310,410,3978,151942192,0,-74.249039,40.790634000000004,1000,3,1,1458607566,1476886268,0
UMTS,310,410,3978,164292449,0,-74.34104919433601,40.706405639648,1000,1,1,1456682184,1456682184,0
UMTS,310,410,3978,169949488,0,-74.26332099999999,40.746231,1000,5,1,1458607567,1477586541,0
UMTS,310,410,3978,169965239,0,-74.231588,40.844519,1973,6,1,1458607567,1544574399,0
UMTS,310,410,3978,169949494,0,-74.255905,40.746078000000004,1000,9,1,1458607567,1487865525,0
UMTS,310,410,3978,164264929,0,-74.334182739258,40.74348449707,1000,1,1,1447613354,1447613354,0
UMTS,310,410,3978,169952120,0,-74.257278442383,40.740737915039,1000,2,1,1458607567,1462665391,0
UMTS,310,410,3978,169966245,0,-74.301223754883,40.872573852539,1000,1,1,1455913625,1455913625,0
UMTS,310,410,3978,169967259,0,-74.282089,40.860446,2913,7,1,1458607567,1556930097,0
UMTS,310,410,3978,164066746,0,-74.257278442383,40.769577026367,1000,1,1,1455792656,1455792656,0
UMTS,310,410,3978,163876109,0,-74.22981262207,40.769577026367,1000,1,1,1446047517,1446047517,0
UMTS,310,410,3978,164295378,0,-74.372634887695,40.703659057617,1000,1,1,1453450618,1453450618,0
UMTS,310,410,3978,169960810,0,-74.220466,40.817927000000005,1000,3,1,1458607567,1511660345,0
UMTS,310,410,3978,169971880,0,-74.239102,40.774301,3544,12,1,1458607567,1586037015,0
UMTS,310,410,3978,169985310,0,-74.270877,40.797698,1577,5,1,1458607567,1586054946,0
UMTS,310,410,3978,169973176,0,-74.238105,40.771833,1000,3,1,1458607567,1466099770,0
UMTS,310,410,3978,169993699,0,-74.235925,40.843154,2213,4,1,1458607568,1511653486,0
UMTS,310,410,3978,169985315,0,-74.29878199999999,40.818253000000006,1000,9,1,1458607567,1489900857,0
UMTS,310,410,3978,169971881,0,-74.250683,40.786867,1841,9,1,1458607567,1586036979,0
UMTS,310,410,3978,169977760,0,-74.240798950195,40.737991333008,1000,1,1,1439545866,1439545866,0
UMTS,310,410,3978,169969575,0,-74.263458,40.734215,1000,4,1,1458607567,1488545359,0
UMTS,310,410,3978,169997269,0,-74.240798950195,40.747604370117,1000,1,1,1440781535,1440781535,0
UMTS,310,410,3978,169994226,0,-74.228897,40.769348,1000,6,1,1458607568,1482467327,0
UMTS,310,410,3978,169997259,0,-74.240798950195,40.747604370117,1000,3,1,1458607568,1480452176,0
UMTS,310,410,3978,208219408,0,-74.33967590332,40.706405639648,1000,1,1,1432046052,1432046052,0
UMTS,310,410,3978,170031685,0,-74.292179,40.814062,1660,4,1,1458607568,1566573879,0
UMTS,310,410,3979,151973607,0,-74.34104919433601,40.678939819336,1000,1,1,1455299375,1455299375,0
UMTS,310,410,3980,164320754,0,-74.30465799999999,40.884249,1830,2,1,1458607571,1464116804,0
UMTS,310,410,3980,164893177,0,-74.177627563477,40.706405639648,1000,1,1,1425977276,1425977276,0
UMTS,310,410,3981,163878821,0,-74.13917541503899,40.901412963867,1000,1,1,1439550605,1439550605,0
UMTS,310,410,3981,163857311,0,-74.14192199707,40.901412963867,1000,1,1,1440196360,1440196360,0
UMTS,310,410,3981,164854999,0,-74.125442504883,40.880813598633,1000,1,1,1441585663,1441585663,0
UMTS,310,410,3981,169821039,0,-74.124069213867,40.908279418945,1000,1,1,1430849249,1430849249,0
UMTS,310,410,3982,163867223,0,-74.177627563477,40.873947143555,1000,1,1,1437923704,1437923704,0
UMTS,310,410,3982,152012507,0,-74.25315856933601,40.887680053711,1000,1,1,1446633077,1446633077,0
UMTS,310,410,3977,170003738,0,-74.323196411133,40.825881958008,1000,1,1,1408433808,1408433808,0
UMTS,310,410,3977,164292847,0,-74.37126159668,40.792922973633,1000,1,1,1444873459,1444873459,0
UMTS,310,410,3977,164329209,0,-74.191360473633,40.872573852539,1000,1,1,1451131761,1451131761,0
UMTS,310,410,3977,169965231,0,-74.331436157227,40.858840942383,1000,1,1,1455202954,1455202954,0
UMTS,310,410,3977,164340043,0,-74.319076,40.880127,1000,2,1,1458607565,1481835792,0
UMTS,310,410,3977,169985309,0,-74.295907,40.807565999999994,2763,6,1,1458607565,1586036758,0
UMTS,310,410,3977,170031291,0,-74.37126159668,40.858840942383,1000,1,1,1456006713,1456006713,0
UMTS,310,410,3977,170034751,0,-74.316329956055,40.795669555664,1000,1,1,1455024357,1455024357,0
UMTS,310,410,3977,170032072,0,-74.33555600000001,40.835953,1000,3,1,1458607565,1466268817,0
UMTS,310,410,3977,170035392,0,-74.342079,40.860043,1000,8,1,1458607565,1472089655,0
UMTS,310,410,3977,170036316,0,-74.346048,40.856893,4629,17,1,1458607565,1586036415,0
UMTS,310,410,3978,151946885,0,-74.21333299999999,40.745544,1000,2,1,1458607566,1469200518,0
UMTS,310,410,3977,170059167,0,-74.345169067383,40.801162719727,1000,3,1,1458607566,1480122690,0
UMTS,310,410,3977,208417040,0,-74.35890197753899,40.86296081543,1000,1,1,1451131751,1451131751,0
UMTS,310,410,3977,208209425,0,-74.34104919433601,40.861587524414,1000,1,1,1433000072,1433000072,0
UMTS,310,410,3978,151925701,0,-74.32594299316399,40.711898803711,1000,1,1,1425653641,1425653641,0
UMTS,310,410,3978,40386,0,-74.294357299805,40.868453979492,1000,1,1,1433480516,1433480516,0
UMTS,310,410,3977,170059176,0,-74.372634887695,40.808029174805,1000,1,1,1443880755,1443880755,0
UMTS,310,410,3978,169959907,0,-74.22981262207,40.769577026367,1000,1,1,1408433808,1408433808,0
UMTS,310,410,3978,169954039,0,-74.240749,40.7771,3212,11,1,1458607567,1586037059,0
UMTS,310,410,3978,164357424,0,-74.31770324707,40.864334106445,1000,1,1,1446749276,1446749276,0
UMTS,310,410,3978,169956266,0,-74.30603,40.734558,1000,4,1,1458607567,1482184551,0
UMTS,310,410,3978,169956260,14,-74.303983,40.740076,5115,37,1,1458607567,1577967964,0
UMTS,310,410,3978,169963750,0,-74.255905,40.79052,1000,4,1,1458607567,1466560781,0
UMTS,310,410,3978,169965049,0,-74.247292,40.77984,1232,3,1,1458607567,1507241721,0
UMTS,310,410,3978,164295377,0,-74.331436157227,40.710525512695,1000,1,1,1437066998,1437066998,0
UMTS,310,410,3978,169965231,0,-74.287177,40.860628999999996,2394,7,1,1458607567,1516483228,0
UMTS,310,410,3978,165127172,0,-74.246292114258,40.77507019043,1000,1,1,1453305134,1453305134,0
UMTS,310,410,3978,164125207,0,-74.240798950195,40.77507019043,1000,1,1,1440699991,1440699991,0
UMTS,310,410,3978,164273027,0,-74.301223754883,40.768203735352,1000,1,1,1447613354,1447613354,0
UMTS,310,410,3978,169966407,0,-74.26139831543,40.764083862305,1000,1,1,1447523149,1447523149,0
UMTS,310,410,3978,164299824,0,-74.257278442383,40.893173217773,1000,1,1,1440253645,1440253645,0
UMTS,310,410,3978,169965246,0,-74.24040699999999,40.829021000000004,1000,7,1,1458607567,1478346675,0
UMTS,310,410,3978,169966401,0,-74.266891479492,40.758590698242,1000,1,1,1447523149,1447523149,0
UMTS,310,410,3978,164358254,0,-74.147415161133,40.808029174805,1000,1,1,1443122179,1443122179,0
UMTS,310,410,3978,164334864,0,-74.294357299805,40.868453979492,1000,3,1,1458607567,1463003466,0
UMTS,310,410,3978,169952121,0,-74.27375793457,40.74348449707,1000,1,1,1450871776,1450871776,0
UMTS,310,410,3978,169966400,0,-74.249382,40.754471,1000,4,1,1458607567,1488149465,0
UMTS,310,410,3978,164292447,0,-74.320449829102,40.751724243164,1000,1,1,1447613354,1447613354,0
UMTS,310,410,3978,169949514,0,-74.260712,40.746231,1000,2,1,1458607567,1491873535,0
UMTS,310,410,3978,169973154,0,-74.310837,40.720368,1297,12,1,1458607567,1482605023,0
UMTS,310,410,3978,169973907,0,-74.23599200000001,40.805969,1000,2,1,1458607567,1466116670,0
UMTS,310,410,3978,169977309,0,-74.265518,40.773697,1000,2,1,1458607567,1468604365,0
UMTS,310,410,3978,169979910,0,-74.223862,40.766373,1000,3,1,1458607567,1476395071,0
UMTS,310,410,3978,169985317,0,-74.271011,40.76889,1000,2,1,1458607567,1487273836,0
UMTS,310,410,3978,169994075,0,-74.228439331055,40.843734741211,1000,1,1,1439143019,1439143019,0
UMTS,310,410,3978,169993330,0,-74.279938,40.802535999999996,1000,2,1,1458607567,1461652276,0
UMTS,310,410,3978,169973170,0,-74.286487,40.729869,2017,5,1,1458607567,1505592985,0
UMTS,310,410,3978,169994020,0,-74.279251098633,40.73112487793,1000,1,1,1454967411,1454967411,0
UMTS,310,410,3978,169985309,0,-74.289191,40.814262,6712,13,1,1458607567,1586054981,0
UMTS,310,410,3978,169993410,0,-74.272584,40.878142,2142,4,1,1458607567,1508508952,0
UMTS,310,410,3978,169993329,0,-74.280466,40.810327,7140,11,1,1458607567,1514229041,0
UMTS,310,410,3978,170031691,0,-74.30465699999999,40.811462,1000,2,1,1458607568,1464512216,0
UMTS,310,410,3978,170035392,0,-74.335556030273,40.86296081543,1000,2,1,1458607568,1472089655,0
UMTS,310,410,3978,208359697,0,-74.22706604003899,40.798416137695,1000,1,1,1434926060,1434926060,0
UMTS,310,410,3978,170058915,0,-74.314499,40.817184000000005,1000,3,1,1458607568,1473983624,0
UMTS,310,410,3978,170059166,0,-74.294357299805,40.802536010742,1000,1,1,1435776388,1435776388,0
UMTS,310,410,3978,169994077,0,-74.225692749023,40.835494995117,1000,1,1,1445863604,1445863604,0
UMTS,310,410,3980,164860793,0,-74.155654907227,40.839614868164,1000,1,1,1437395864,1437395864,0
UMTS,310,410,3981,163858512,0,-74.148788452148,40.887680053711,1000,1,1,1448825348,1448825348,0
UMTS,310,410,3982,163876101,0,-74.179000854492,40.861587524414,1000,1,1,1444246109,1444246109,0
UMTS,310,410,3982,163880163,0,-74.17625427246101,40.908279418945,1000,1,1,1455387646,1455387646,0
LTE,310,410,3982,164305604,0,-74.2532,40.877722,1000,2,1,1458607573,1508241572,0
UMTS,310,410,3982,163876109,0,-74.19822692871101,40.85334777832,1000,1,1,1439750184,1439750184,0
UMTS,310,410,3982,163873503,0,-74.188613891602,40.869827270508,1000,2,1,1458607573,1465898286,0
UMTS,310,410,3982,164299825,0,-74.285535,40.898317999999996,1000,5,1,1458607573,1471611360,0
UMTS,310,410,3982,164305611,0,-74.246041,40.892693,3458,5,1,1458607573,1507157843,0
UMTS,310,410,3982,164305347,0,-74.259087,40.895348999999996,6180,6,1,1458607573,1507410855,0
UMTS,310,410,3982,140116009,0,-74.224319458008,40.89729309082,1000,1,1,1457111632,1457111632,0
UMTS,310,410,3977,164358423,0,-74.321136,40.880127,1000,2,1,1458607565,1471383571,0
UMTS,310,410,3977,169994451,0,-74.30397033691399,40.812149047852,1000,1,1,1434569892,1434569892,0
UMTS,310,410,3977,164331935,0,-74.255612,40.884667,6967,12,1,1458607565,1563638312,0
UMTS,310,410,3977,169993329,0,-74.254531860352,40.812149047852,1000,3,1,1458607565,1488402173,0
UMTS,310,410,3977,164264907,0,-74.37400817871101,40.79704284668,1000,1,1,1453002392,1453002392,0
UMTS,310,410,3977,170032069,0,-74.33692932128899,40.836868286133,1000,1,1,1408433808,1408433808,0
UMTS,310,410,3977,170031688,0,-74.312210083008,40.814895629883,1000,1,1,1408433808,1408433808,0
UMTS,310,410,3977,170034761,0,-74.358215,40.829315,1000,2,1,1458607565,1489900857,0
UMTS,310,410,3977,170035846,0,-74.371698,40.806609,1000,4,1,1458607565,1544294649,0
UMTS,310,410,3977,170058476,0,-74.371948,40.871887,1000,2,1,1458607566,1460566223,0
UMTS,310,410,3977,170036322,0,-74.339218,40.853348,1000,12,1,1458607565,1488911602,0
UMTS,310,410,3977,170058986,0,-74.373222,40.805892,1000,3,1,1458607566,1480122690,0
UMTS,310,410,3978,151927791,0,-74.233246,40.751723999999996,1000,2,1,1458607566,1474638990,0
UMTS,310,410,3977,170060065,0,-74.334182739258,40.786056518555,1000,1,1,1438101081,1438101081,0
UMTS,310,410,3977,170060106,0,-74.331435,40.833073999999996,1402,3,1,1458607566,1490290959,0
UMTS,310,410,3978,151956791,0,-74.272384643555,40.711898803711,1000,1,1,1457129910,1457129910,0
UMTS,310,410,3978,151688724,0,-74.28337097168,40.733871459961,1000,1,1,1453703910,1453703910,0
UMTS,310,410,3978,151944259,0,-74.215393,40.742111,1000,2,1,1458607566,1474471030,0
UMTS,310,410,3977,170060105,0,-74.340717,40.840112,1000,4,1,1458607566,1490290959,0
UMTS,310,410,3978,169949497,0,-74.257278,40.743408,1000,18,1,1458607567,1489732745,0
UMTS,310,410,3978,169946609,0,-74.264368,40.731984000000004,1000,5,1,1458607567,1505593118,0
UMTS,310,410,3978,169950329,0,-74.23942565918,40.784683227539,1000,1,1,1450376612,1450376612,0
UMTS,310,410,3978,169960809,0,-74.214472,40.822296,1000,3,1,1458607567,1530484555,0
UMTS,310,410,3978,164253028,0,-74.262771606445,40.735244750977,1000,1,1,1445423949,1445423949,0
UMTS,310,410,3978,169965051,0,-74.277016,40.74642,1000,2,1,1458607567,1505598748,0
UMTS,310,410,3978,169956641,0,-74.28337097168,40.733871459961,1000,8,1,1458607567,1464367498,0
UMTS,310,410,3978,169967261,0,-74.30114499999999,40.851669,4789,20,1,1458607567,1563554432,0
UMTS,310,410,3978,164334298,0,-74.27513122558601,40.849227905273,1000,1,1,1442094409,1442094409,0
UMTS,310,410,3978,169937441,0,-74.316329956055,40.81901550293,1000,1,1,1408433808,1408433808,0
UMTS,310,410,3978,169965057,0,-74.27513122558601,40.747604370117,1000,2,1,1458607567,1476127908,0
UMTS,310,410,3978,169949508,0,-74.260328,40.746144,1000,12,1,1458607567,1505594138,0
UMTS,310,410,3978,169963751,0,-74.265765,40.807651,2012,7,1,1458607567,1527885938,0
UMTS,310,410,3978,169977311,0,-74.29115300000001,40.763626,1000,3,1,1458607567,1492104416,0
UMTS,310,410,3978,169994025,0,-74.274307,40.726181,1000,5,1,1458607568,1489732745,0
UMTS,310,410,3978,169977759,0,-74.24629200000001,40.759277000000004,1000,2,1,1458607567,1467041078,0
UMTS,310,410,3978,169980359,0,-74.215336,40.816228,1000,4,1,1458607567,1530484551,0
UMTS,310,410,3978,169967431,0,-74.222946166992,40.816268920898,1000,1,1,1441899532,1441899532,0
UMTS,310,410,3978,169971896,0,-74.22878299999999,40.846138,1000,4,1,1458607567,1481897957,0
UMTS,310,410,3978,169969570,0,-74.266891479492,40.737991333008,1000,2,1,1458607567,1470077924,0
UMTS,310,410,3978,169973900,0,-74.213333129883,40.803909301758,1000,1,1,1452844809,1452844809,0
UMTS,310,410,3978,169994069,0,-74.22355,40.84431,1000,11,1,1458607568,1511635382,0
UMTS,310,410,3978,169970060,0,-74.275406,40.769577000000005,1000,5,1,1458607567,1492146284,0
UMTS,310,410,3978,169985045,0,-74.233932495117,40.770950317383,1000,3,1,1458607567,1466268811,0
UMTS,310,410,3978,169970867,0,-74.291610717773,40.867080688477,1000,3,1,1458607567,1462218268,0
UMTS,310,410,3978,169987259,0,-74.235305786133,40.750350952148,1000,1,1,1444753186,1444753186,0
UMTS,310,410,3978,169981889,0,-74.224856,40.86936,3236,3,1,1458607567,1506905523,0
UMTS,310,410,3978,169970159,0,-74.262474,40.745888,1000,3,1,1458607567,1505594043,0
UMTS,310,410,3978,169969571,0,-74.24903869628899,40.757217407227,1000,1,1,1443115036,1443115036,0
UMTS,310,410,3978,169994026,0,-74.272842,40.728836,1000,3,1,1458607568,1482807460,0
UMTS,310,410,3978,169970165,0,-74.26139831543,40.744857788086,1000,2,1,1458607567,1475129629,0
UMTS,310,410,3978,170031688,0,-74.306716918945,40.812149047852,1000,1,1,1408433808,1408433808,0
UMTS,310,410,3978,169997261,0,-74.246292114258,40.744857788086,1000,2,1,1458607568,1460284925,0
UMTS,310,410,3978,169994119,0,-74.279977,40.834044,1000,6,1,1458607568,1558471606,0
UMTS,310,410,3978,208651791,0,-74.287490844727,40.808029174805,1000,1,1,1440876584,1440876584,0
UMTS,310,410,3978,169994219,0,-74.22706600000001,40.786057,1000,6,1,1458607568,1474417486,0
UMTS,310,410,3978,169997267,0,-74.244919,40.7444,1000,3,1,1458607568,1482262354,0
UMTS,310,410,3978,169994451,0,-74.304988,40.827057,1326,5,1,1458607568,1493831531,0
UMTS,310,410,3978,169994221,0,-74.238973,40.77308,1000,6,1,1458607568,1492146286,0
UMTS,310,410,3979,151680375,0,-74.331436157227,40.746231079102,1000,1,1,1442428628,1442428628,0
UMTS,310,410,3978,207908112,0,-74.302597045898,40.740737915039,1000,1,1,1434213308,1434213308,0
UMTS,310,410,3979,151712571,0,-74.350662231445,40.67756652832,1000,1,1,1455299375,1455299375,0
UMTS,310,410,3980,163888932,0,-74.170761108398,40.904159545898,1000,1,1,1455360264,1455360264,0
UMTS,310,410,3980,164974419,0,-74.133682250977,40.74348449707,1000,1,1,1435776288,1435776288,0
UMTS,310,410,3981,163872819,0,-74.130935668945,40.88493347168,1000,1,1,1441585663,1441585663,0
UMTS,310,410,3982,163895399,0,-74.19822692871101,40.900039672852,1000,1,1,1440557969,1440557969,0
UMTS,310,410,3982,163888933,0,-74.179000854492,40.856094360352,1000,1,1,1455033790,1455033790,0
LTE,310,410,3982,164315465,0,-74.254935,40.889278999999995,1267,2,1,1458607574,1507161151,0
UMTS,310,410,3982,164329911,0,-74.249863,40.90416,1000,5,1,1458607574,1468159426,0
UMTS,310,410,3982,164309371,0,-74.217453,40.88562,1000,2,1,1458607574,1470638038,0
UMTS,310,410,3982,164309363,0,-74.21607971191399,40.890426635742,1000,1,1,1455693396,1455693396,0
UMTS,310,410,3982,164322385,0,-74.223417,40.884564000000005,5402,10,1,1458607574,1507732717,0
